Year,Month,Day,Time,TempF
2023,1,3,7:55,-197.63
2023,1,3,7:35,-197.63
2023,1,3,7:15,-197.63
2023,1,3,6:55,-197.63
2023,1,3,6:35,-197.63
2023,1,3,6:15,-197.63
2023,1,3,5:55,-197.63
2023,1,3,5:35,-197.63
2023,1,3,5:15,-197.63
2023,1,3,4:55,-197.63
2023,1,3,4:35,-197.63
2023,1,3,4:15,-196.52
2023,1,3,3:55,-196.52
2023,1,3,3:35,-196.52
2023,1,3,3:15,-196.52
2023,1,3,2:55,-196.52
2023,1,3,2:35,-196.52
2023,1,3,2:15,-196.52
2023,1,3,1:55,-196.52
2023,1,3,1:35,-196.52
2023,1,3,1:15,-195.41
2023,1,3,0:55,-195.41
2023,1,3,0:35,-195.41
2023,1,3,0:15,-195.41
2023,1,2,23:55,-195.41
2023,1,2,23:35,-195.41
2023,1,2,23:15,-195.41
2023,1,2,22:55,-195.41
2023,1,2,22:35,-195.41
2023,1,2,22:15,-195.41
2023,1,2,21:55,-195.41
2023,1,2,21:35,-195.41
2023,1,2,21:15,-195.41
2023,1,2,20:55,-195.41
2023,1,2,20:35,-194.3
2023,1,2,20:15,-194.3
2023,1,2,19:55,-194.3
2023,1,2,19:35,-194.3
2023,1,2,19:15,-194.3
2023,1,2,18:55,-194.3
2023,1,2,18:35,-194.3
2023,1,2,18:15,-194.3
2023,1,2,17:55,-194.3
2023,1,2,17:35,-194.3
2023,1,2,17:15,-193.74
2023,1,2,16:55,-193.74
2023,1,2,16:35,-193.74
2023,1,2,16:15,-193.74
2023,1,2,15:55,-193.74
2023,1,2,15:35,-193.74
2023,1,2,15:15,-193.74
2023,1,2,14:55,-193.74
2023,1,2,14:35,-193.74
2023,1,2,14:15,-194.3
2023,1,2,13:55,-194.3
2023,1,2,13:35,-193.74
2023,1,2,13:15,-193.74
2023,1,2,12:55,-193.74
2023,1,2,12:35,-194.3
2023,1,2,12:15,-194.3
2023,1,2,11:55,-194.3
2023,1,2,11:35,-194.3
2023,1,2,11:15,-194.3
2023,1,2,10:55,-194.3
2023,1,2,10:35,-194.3
2023,1,2,10:15,-194.3
2023,1,2,9:55,-194.3
2023,1,2,9:35,-194.3
2023,1,2,9:15,-194.3
2023,1,2,8:55,-194.3
2023,1,2,8:35,-194.3
2023,1,2,8:15,-194.3
2023,1,2,7:55,-193.74
2023,1,2,7:35,-193.74
2023,1,2,7:15,-193.74
2023,1,2,6:55,-193.74
2023,1,2,6:35,-193.74
2023,1,2,6:15,-193.74
2023,1,2,5:55,-192.63
2023,1,2,5:35,-192.63
2023,1,2,5:15,-192.63
2023,1,2,4:55,-192.63
2023,1,2,4:35,-192.63
2023,1,2,4:15,-192.63
2023,1,2,3:55,-192.63
2023,1,2,3:35,-192.63
2023,1,2,3:15,-192.63
2023,1,2,2:55,-192.63
2023,1,2,2:35,-192.63
2023,1,2,2:15,-192.63
2023,1,2,1:55,-192.63
2023,1,2,1:35,-192.63
2023,1,2,1:15,-192.63
2023,1,2,0:55,-192.63
2023,1,2,0:35,-191.52
2023,1,2,0:15,-191.52
2023,1,1,23:55,-191.52
2023,1,1,23:35,-191.52
2023,1,1,23:15,-191.52
2023,1,1,22:55,-191.52
2023,1,1,22:35,-191.52
2023,1,1,22:15,-191.52
2023,1,1,21:55,-191.52
2023,1,1,21:35,-191.52
2023,1,1,21:15,-190.41
2023,1,1,20:55,-190.41
2023,1,1,20:35,-190.41
2023,1,1,20:15,-190.41
2023,1,1,19:55,-190.41
2023,1,1,19:35,-190.41
2023,1,1,19:15,-190.41
2023,1,1,18:55,-190.41
2023,1,1,18:35,-190.41
2023,1,1,18:15,-190.41
2023,1,1,17:55,-190.41
2023,1,1,17:35,-190.41
2023,1,1,17:15,-189.3
2023,1,1,16:55,-189.3
2023,1,1,16:35,-189.3
2023,1,1,16:15,-189.3
2023,1,1,15:55,-189.3
2023,1,1,15:35,-189.3
2023,1,1,15:15,-189.3
2023,1,1,14:55,-189.3
2023,1,1,14:35,-189.3
2023,1,1,14:15,-189.3
2023,1,1,13:55,-189.3
2023,1,1,13:35,-189.3
2023,1,1,13:15,-189.3
2023,1,1,12:55,-189.3
2023,1,1,12:35,-189.3
2023,1,1,12:15,-189.3
2023,1,1,11:55,-189.3
2023,1,1,11:35,-189.3
2023,1,1,11:15,-189.3
2023,1,1,10:55,-189.3
2023,1,1,10:35,-189.3
2023,1,1,10:15,-189.3
2023,1,1,9:55,-188.74
2023,1,1,9:35,-188.74
2023,1,1,9:15,-188.74
2023,1,1,8:55,-188.74
2023,1,1,8:35,-188.74
2023,1,1,8:15,-188.74
2023,1,1,7:55,-188.74
2023,1,1,7:35,-188.74
2023,1,1,7:15,-188.74
2023,1,1,6:55,-188.74
2023,1,1,6:35,-188.74
2023,1,1,6:15,-188.74
2023,1,1,5:55,-188.74
2023,1,1,5:35,-188.74
2023,1,1,5:15,-188.74
2023,1,1,4:55,-188.74
2023,1,1,4:35,-188.74
2023,1,1,4:15,-188.74
2023,1,1,3:55,-188.74
2023,1,1,3:35,-188.74
2023,1,1,3:15,-188.74
2023,1,1,2:55,-188.74
2023,1,1,2:35,-188.74
2023,1,1,2:15,-189.3
2023,1,1,1:55,-189.3
2023,1,1,1:35,-189.3
2023,1,1,1:15,-189.3
2023,1,1,0:55,-189.3
2023,1,1,0:35,-189.3
2023,1,1,0:15,-189.3
